,Moisture_Content,Tablet_Weight,Hardness,Friability,Disintegration_Time,Dissolution_Rate,Content_Uniformity,Time_Minutes,Temperature_C,Pressure_Bar,Humidity_Percent,Motor_Speed_RPM,Compression_Force_kN,Flow_Rate_LPM,Power_Consumption_kW,Vibration_mm_s,Compression_Load,Thermal_Energy,Mechanical_Energy,Speed_Flow
10,2.099999999999998,205.82488959796385,44.25425333206627,1.4122209777872794,14.144664963296377,64.76725370169734,93.10995600881176,-12.11472571908375,47.56653498375,0.8749846984131402,35.8908248843402,123.39680696797134,-3.068237656808188,4.524541049040839,0.033738379508079896,-1.6001200056027263,-2.6846610008021523,-576.2555247353331,-378.6107298690207,558.313918447155
11,2.100000000000005,193.21832929566008,98.38338415837525,0.5377121314424212,15.936088359012146,11.109436311861735,92.35321816329133,174.0054586506193,1.0010487042773306,1.2958326896218135,28.329740953465365,369.1416399056154,15.595985476320074,-8.029785828932168,18.13586130428237,16.832644605029724,20.20978780708258,174.18793891938506,5757.127654672952,-2964.1283089828917
12,2.1,195.4846216603217,59.64796937908492,1.2179045196955343,13.996855552935832,46.677651072106634,91.76363190704043,117.10956288445492,25.01661123531441,0.8757295867978543,37.08743359065923,-199.96578080834297,7.173753554402525,-0.4481217536724557,8.451714428394153,5.420468236039346,6.282268235986562,2929.6844066180142,-1434.5052308327267,89.60901637031654
13,2.1000000000000054,207.18003067982443,85.92795066400652,0.7696701277173256,12.44114150792036,40.21684313268025,93.2370712923352,5.024447150410907,58.62504191354233,0.5935800339594587,27.31556196149409,84.30356114104539,14.567032925318522,6.760167863208204,21.47212748499033,13.613063384232712,8.64669989849912,294.55842478521777,1228.0527508632113,569.9062247797029
14,2.1000000000000014,207.29354878323883,60.791140759927636,1.2268124286941418,13.313203353423525,57.34884715746708,93.63694570631911,67.98618655810967,56.79924133537512,1.0338275267782695,39.38862078831994,7.199056468935041,5.228319296101912,6.494810136731389,9.361881992271762,5.43755593172719,5.405180407096142,3861.563817785907,37.63896585026037,46.756504929340984
15,2.1000000000000014,208.6416305790189,33.93140858887518,1.821734672843186,13.50523880279652,75.46164368840601,91.98218202876838,-11.38325024869097,55.61286993802425,0.8619897669427055,52.34143790767517,303.9228064799089,-9.119780109758892,5.40976068922827,-6.552897745371742,-6.0670770814460955,-7.861157131379788,-633.0552155524331,-2771.709165437574,1644.1496510549423
16,2.1000000000000023,204.90007250342043,60.8116593853465,1.2255951419814868,14.424293435420424,50.06121560142851,91.57628882650813,46.29192170591843,37.30802409361515,0.8976955187902106,39.98131950800325,488.8556045053666,-0.8286266751930675,1.2116300826965891,2.8002659448973675,2.650147354497396,-0.7438544530708481,1727.0601303441513,-405.0787942107791,592.3121565135284
17,2.1000000000000014,205.3072191278212,74.93568070434013,0.9678423062136869,13.377508576665202,45.594783550234176,92.75493301067219,62.38260822941705,53.39532844375015,1.0358122241472625,33.69525129659428,251.64093268269528,7.509917367470615,4.2758210644382375,12.184430689834782,9.403869328243607,7.778864211561892,3330.9398555875146,1889.802610720277,1075.971600639553
18,2.100000000000001,206.10399288332204,47.73589276054682,1.4811131162430466,14.994212589054644,61.163452234922,92.41991827171898,110.98326749656415,41.71655872951535,0.9572342587261212,43.62755926103025,559.5044839256842,-6.701164686104199,1.7543799913127385,-3.658351598752918,-2.311833318480416,-6.414584410904613,4629.839996513931,-3749.3316893997494,981.5834716489801
19,2.1,201.040275173401,48.46820730872759,1.2912583120644934,14.847759302359696,57.42371094407766,93.42911819102758,55.80400744056727,34.227361699348464,1.2159395946961182,30.403224973974037,-102.4176513390173,1.3333294741393784,2.3443509662248108,3.2194975975498585,0.5760221606761067,1.6212481003814243,1910.023946941429,-136.55647320244213,-240.10291987510098
20,2.1000000000000023,196.92012220969545,70.492315106239,1.2122966059006626,16.261717628315168,36.08798899165193,92.14607084588145,27.120382824410783,16.107027938067333,1.147278386069537,47.63030742520255,261.04688638335017,5.745834151538361,-3.8304133168163217,7.475144840097462,7.1867027463280255,6.592071332000159,436.8287638438659,1499.9321149342077,-999.9174699162218
21,2.099999999999999,208.85440430813114,45.51160909456014,1.4190546632845469,13.586741588200692,67.74122843554129,93.49980534209485,107.13665885056314,58.103156860453154,0.9966600555994266,36.722512051298594,200.40501059429155,-3.4483486054673227,6.672827401481455,-0.8548796393577833,-1.3124388877059754,-3.436831312851267,6224.978094699127,-691.0663388114893,1337.26804608777
22,2.100000000000001,192.9943495191405,46.57161363511243,1.4730402538910359,14.81453811092279,53.34739620024604,93.28810226005189,167.56071892239686,18.16387595592295,0.9636668066378768,37.82461144335032,-430.3454492180316,4.5786715589088525,-1.0051309148951082,4.085599654751105,1.3819932769159626,4.412313799817364,3043.552113591688,-1970.4104688404552,432.55351509346644
23,2.1,205.91816534281526,45.45754044999883,1.6840005392663542,13.611385320242961,68.74801304183856,92.15940478227476,78.45645785959522,59.50797967087479,1.1192573801870846,51.32787660251793,-81.74027070236308,0.127149049801833,6.594721899018353,3.108960101299908,0.358161327823328,0.14231251237447676,4668.785299357637,-10.393197750350074,-539.0543532325621
24,2.100000000000001,200.65326697202067,44.06033570071126,1.5527234127817415,13.729124774554837,63.768134537940995,92.3980361429966,60.24740101055335,43.4499027553628,1.0757042209357095,40.57985432259676,-234.2527902947267,1.1880735495986678,3.8180945532641264,3.0263258455303492,0.2141570597940283,1.278015732085358,2617.7437151718896,-278.3095440688483,-894.3993027112197
25,2.1000000000000005,199.11105872337552,68.10321581588583,1.0787229710767505,13.999034943472186,42.717393345121586,92.36628571992269,61.19430486449659,32.151705770047016,1.152676208377815,37.9536333949461,94.53974564451865,6.607442505752056,-0.786405081556053,9.39253558950981,7.245020942567261,7.616241774604689,1967.5012848058511,624.6659338545803,-74.3465363838662
26,2.100000000000002,204.45945204932184,42.21122137865484,1.467125082178875,13.724529865602605,66.17572689293493,93.38234057769198,93.93783457015456,45.51744641497135,0.8959533552451039,36.72394480093509,143.09000240462797,-4.120546022168261,3.717381162412932,-2.669843721852717,-2.229191854454741,-3.69181703400352,4275.810351385454,-589.6089402204367,531.9200794685852
27,2.100000000000003,203.50432964127236,60.838726090643256,1.1517032066476685,13.285750536731786,48.15853832004532,92.85742187159,45.61149600668693,34.55906340783259,0.8610719048762802,37.08552595901342,191.69250571511236,3.077121041618311,2.649432608759513,6.293654947632577,4.785687379740979,2.6496224768411625,1576.2905826211966,589.8610428565106,507.876375496438
28,2.1000000000000023,209.59069717740348,49.78864937085037,1.2908783460241218,12.352481901059821,65.108908026993,93.46052001839469,99.63759556000564,59.731755057919486,1.1481275869916845,32.012604043562376,294.1511327193478,-2.9305490189699244,6.337685077929496,0.8933752176614662,-0.08392707148640985,-3.3646441737107873,5951.528452550303,-862.0243134195767,1864.2372444914693
29,2.1000000000000005,198.1926527838538,59.131161563007154,1.2568593569650528,14.813933068853018,44.45649294051527,93.25619522972214,199.86747302023707,17.59016890354757,1.2334931489388017,38.55172888066355,231.24548093684373,1.4032483004939669,-2.728210180159744,2.274931158415069,3.3354977850086907,1.730897164919325,3515.702608751207,324.494828121536,-630.886275207833
30,2.0999999999999988,193.74540462380756,81.85908066878613,0.8405182368474349,15.457588593461299,25.856794796387756,92.51628983814066,188.19049554601972,10.112092860853682,0.9795357175731748,32.00995638488357,-72.26239488538125,14.276057406662218,-3.4571788377259987,16.17911223820798,12.85736037781306,13.983908135950713,1902.9997664914226,-1031.622097726597,249.82402236113953
31,2.0999999999999988,206.87959901042555,45.22761481252014,1.5283851687878958,13.684582923424358,64.74677278676359,93.00047317736392,64.57112232757717,50.05056277779617,0.9544989706202408,44.0455328058484,312.2165181745093,-4.620367964692054,4.350438981283487,-1.3939665896101685,-1.4547444579126032,-4.410136466185302,3231.8210116891573,-1442.5551986211972,1358.2789112669896
32,2.100000000000001,202.62917748162468,39.00374205642841,1.626774379727568,13.858734049059342,64.31475195362432,92.86812504298878,118.1008370715402,34.7154595070398,1.088641209467607,42.74171266017144,15.968810979901477,-3.787880690472904,3.0591540664565744,-2.3817843656173308,-2.961050314137578,-4.123643016195417,4099.924827104559,-60.487950760580496,48.851053045642
33,2.099999999999998,204.51562500606408,62.55861319347407,1.1154965589573074,14.260888182691511,50.910523120620404,93.72362382395296,71.42596223188204,42.42559718884825,0.804002351353793,35.97213684593466,148.65029082394534,3.805431376505469,4.051826389473412,7.375198980704552,4.296965881100387,3.0595757746258982,3030.289102475716,565.6784808281046,602.3051711633591
34,2.100000000000002,204.52538293444402,59.96306747327175,1.3772804005666046,13.302171226907944,52.5333082053888,92.56417523744473,103.36272321693846,43.66919129793943,1.0069632222782827,46.21869976751489,189.98183957205828,2.3738728091604986,3.3503672268721605,6.2574409570758025,3.3824005430384347,2.3904026131910547,4513.76653323645,450.99272319440115,636.5089290031086
35,2.1000000000000023,206.16596666612463,42.43193370080569,1.7404624686845545,13.410437515930482,68.72348686086457,91.70495301817438,83.72953039456549,53.82365621047921,1.1150758669526162,53.060521467936375,222.0087557819748,-5.111018934728283,3.9514737786471015,-2.2264218995259855,-2.4045702149852284,-5.699173869653377,4506.629458621962,-1134.6909544771404,877.2617771025415
36,2.099999999999999,206.98740675111742,55.72974266592643,1.131872234514232,13.016350686311773,58.6213717271994,92.27268399249796,150.87160736324773,50.355932471880415,0.8851505622634197,27.24985477153801,281.93868021174006,-0.2746201921950946,4.886273558747131,2.9872823410800757,1.7644660704027246,-0.24308021753037637,7597.280472307759,-77.42605454697937,1377.6295183066886
37,2.0999999999999983,201.02804040320768,54.976571089860265,1.1999312453949431,14.515412467183165,52.73262352066783,94.23295614950113,114.036412577161,33.59519841291605,1.0536653087928405,31.526891997439677,114.50403325516828,1.437876595228721,1.2200035026575171,4.11152110596461,2.835375476262187,1.5150406867176682,3831.075906826879,164.6426694768976,139.69532163971812
38,2.1000000000000028,203.6181658146537,63.51963256329176,1.06545664474996,14.628203669030826,45.08562919039376,92.46248708973499,161.30220365706415,28.283694184340632,0.9000134247962819,32.03251162905809,335.6012381955918,2.424923804197389,1.1310761135661864,5.648152169746544,4.641409605814722,2.18246397788572,4562.222199496634,813.8074312186085,379.59054420626995
39,2.1000000000000023,204.73090502737983,40.50541100156732,1.406552050215486,14.653351869332248,68.88963787641714,93.01114503371336,105.73078912291231,49.407814507964936,0.9175662521576642,27.34742526241785,15.546054946023176,-3.211200229972105,5.193356616124433,-1.3111488301663208,-2.7201103054464117,-2.9464889599433337,5223.927216765608,-49.92149521782861,80.73620730856342
40,2.100000000000001,196.41797347708663,48.39423614505929,1.4583393652404864,15.542346858979737,48.67722264763307,93.017369368198,146.87595889457293,9.534388529643774,0.9567996033430874,42.11883211682131,40.4779381617373,-0.2675592802050865,-2.494258584991072,-0.4000637774351696,0.2154664187414052,-0.25600061317098877,1400.3724577648466,-10.830247998740434,-100.96244476265099
41,2.1000000000000014,200.97053756232714,55.71977942753966,1.1919283327331287,13.60733094018313,53.51106769259277,93.61068720895291,51.45178469926117,34.8485601160388,0.9769966075711688,29.629660209972407,-31.638770389555237,3.2078763000762303,2.446077772869062,5.940225971004662,3.2666633070545847,3.1340842626824297,1793.020612169688,-101.49326169620784,-77.39089301079889
42,2.1000000000000014,206.03100727624638,59.13891283684178,1.280985494522468,14.918677179580337,48.650293533746265,92.75374218351185,75.65556684640457,30.303307598429427,1.0287954075124308,39.80697409338205,764.2492955711883,-4.704137560927468,-0.3133261512415277,-2.014860364197638,1.0393565315993378,-4.839595118988907,2292.613913680137,-3595.133817208786,-239.45929037036916
43,2.100000000000001,200.81176730604784,61.02667740005493,1.2841991035097542,14.36509917884562,46.30914876253777,91.9878310168895,99.73338476285416,28.01310997177403,1.095982765388548,42.54317944017389,332.59089489857934,0.9089862642587518,-1.263294278520058,2.712401543025873,3.4987488926521917,0.9962332796025124,2793.842275219086,302.32055508033477,-420.1601746132412
44,2.1000000000000023,211.2058577184684,34.432146857455486,1.7617289082049463,12.51339690153253,76.31803943703848,92.70487987454918,49.97469586200856,59.8819951220986,0.7239921560725462,52.08632088333099,358.38906232395755,-9.651547711613134,7.264708175461223,-6.459043648135415,-6.604998602579026,-6.987644837167842,2992.584493837158,-3459.009134339969,2603.5919510607364
45,2.1000000000000014,201.1646489145619,69.4494854879287,1.0177670905665515,14.394149989193421,42.181976926793155,92.82651261391723,194.82839162380196,31.635646465005838,1.162492149021494,32.57911050431613,471.4904278616796,2.7217720272618884,-1.37085747280772,5.311958910745601,5.984811333520438,3.1640386131182607,6163.522118756304,1283.289457675659,-646.3461763914928
46,2.100000000000002,207.21824062425526,66.68785669843683,1.1888208639168178,14.414805552917473,47.620603860375255,91.99612292528852,114.47369676067365,41.44917862358057,0.889731784682696,41.25181583273655,489.574415356464,1.504350138322834,2.714679473783619,5.432781266340271,5.0458152928279985,1.3384681333576356,4744.840704734759,736.4913394608171,1329.0376162578084
47,2.100000000000002,205.6749765265345,82.26053849192283,1.011903345267998,13.61605458813557,37.8169517432716,92.73596682643526,18.183941681525297,44.40955469026374,1.048622390030515,45.14967714337345,348.79906671505506,9.800625601604636,2.0774848404553223,14.206695619720351,11.2598028175522,10.277155442148906,807.5407525902641,3418.4490630633723,724.6247734654914
48,2.100000000000002,202.93337453098158,57.380704244899,1.1794281632071457,14.089118377654536,52.63391688868565,91.78800412557548,134.31147853400418,37.55432096198923,0.8637068387187232,33.32492813419984,45.52013814670672,3.097727399015768,2.9065811362295264,6.5110166321630585,3.2767550406564077,2.6755283390162816,5043.9763737453195,141.00897914403626,132.30797485577983
49,2.100000000000003,200.29245877479448,34.20893720450312,1.7757897261949855,14.343135379698145,62.48293888077414,91.53572047019665,85.89154301945369,18.540095130116185,1.051236675880172,47.1720546283766,305.22532064529884,-9.443670687894492,-1.686773343912711,-10.646077080849334,-5.831497445012704,-9.927532982049222,1592.4373784531383,-2882.4474137812063,-514.8459347517002
50,2.1000000000000028,211.44798479455687,49.05831598819333,1.737716735548318,13.109794870255586,68.01159377776524,91.97171884472077,109.21341805491524,63.93585824020957,0.8207190633935373,59.46808871337902,449.5102592416823,-4.971029018340222,7.072340065978523,-1.058063864116464,-1.294654490170982,-4.079818280034282,6982.653614687805,-2234.528542732039,3179.0894165033424
51,2.0999999999999988,199.17946562984065,64.56435906627932,1.0477779562249494,14.403056079058263,43.39405736751828,92.97744617853091,196.99998804663423,25.364028481507766,1.0450006760506123,30.229447170375664,-34.706735875465895,7.035593480143704,0.762196536254199,9.212462277387159,6.377071278642227,7.3521999431674505,4996.71330767152,-244.18248464249743,-26.45335386896945
52,2.0999999999999983,198.11752233147388,53.3781961498724,1.1443737519056405,14.575735892718853,48.79070479726828,92.36395029250222,181.7071487160524,20.357392910300973,1.0228594852570787,27.378144512376743,207.9322643551077,-0.2209567089000854,-1.7029953774818325,0.38933579526078677,1.9194972832541266,-0.22600766552963952,3699.0838210231695,-45.944028806047136,-354.1076850260788
53,2.100000000000002,201.5986681460985,65.93426956647373,1.1810587980283394,14.48793976315101,42.67424169720094,92.17379993420579,50.97859246246986,27.553674133519166,0.9449425964188372,42.4405061469259,352.9392886117612,2.886894706825858,-0.3132610818229639,4.645756597349031,4.671250796309076,2.727949779855824,1404.647524496371,1018.8985641241773,-110.56214336834759
54,2.100000000000002,205.97523619618772,69.11003335954898,1.028687799816719,13.460796810483409,43.88798042024406,93.05145983283403,107.4644286564239,37.058656789574734,0.9767953102512126,36.27824304786752,490.2440766790366,2.6048098073130026,1.5393106408315738,6.697443279527687,5.949078201256912,2.5443660038797056,3982.4873786661533,1276.9925789106621,754.637923836691
55,2.1,204.42147711683938,55.04434816444637,1.473923602805741,14.73434453776108,53.56950045300831,91.79794007587839,105.55971230364275,38.74442974803043,0.853917792765418,44.99427881592215,289.02907003318785,-0.4023712451792312,1.9736991521637808,2.3605072332604804,1.913112142332975,-0.3435919655557219,4089.8508575707897,-116.29698680224901,570.4564304751889
56,2.1,203.77129101751984,72.2681602781894,0.8148428275848392,14.45689551677415,41.729164778121316,93.31598432332247,125.09892431879852,36.57231984932265,0.7282121968154052,26.669531396988827,279.44917198818035,6.37008086689396,2.5637237801224853,10.211935177346582,7.813757508016988,4.638770581972631,4575.157872993308,1780.113823751267,716.4304875616363
57,2.1000000000000005,201.05217779252337,58.67207543210414,1.1521794986472111,12.94968368671065,50.36339267285726,92.5995448970119,257.02020233576536,33.345042865480536,1.031991674144693,31.58627439184596,176.80816355954985,2.0038680291970983,0.8291319015262981,4.139742018923099,3.410682211998138,2.06797512221614,8570.349664180576,354.3002262580334,146.5972888575023
58,2.0999999999999983,202.2750705105986,91.51399392763278,0.5833746730343722,13.749647154225244,27.184281077986263,92.94167367609569,98.18211976519036,32.11510798229345,0.9838905763883186,27.388178983022712,274.5919317557519,13.903772756918071,0.78605162428162,18.95503723265187,14.826697903283915,13.679790991776322,3153.129378189557,3817.8638200151295,215.84343397123652
59,2.100000000000004,194.7335755910073,79.9290608534767,0.7646930876652281,15.027771535131324,25.0832270617894,92.68933862085983,205.30459926295956,5.073616995648646,1.164633376685457,23.673773479405952,252.8162406444922,9.716449429296684,-5.497284541023451,12.044786811606647,10.467746302670951,11.31610130823528,1041.636904105386,2456.4762171271095,-1389.8028114146318
60,2.1000000000000023,201.10651341437355,71.73263437720584,0.7648014762300956,14.559816048832367,40.13533602963925,93.11872596072784,104.92046979878278,30.50506096803037,0.9628580038169606,18.51095367308016,313.16268023048826,5.950882896622976,-1.0298829719486162,9.135025915542023,7.6749377626608695,5.729855226790891,3200.605328006258,1863.5944376442228,-322.52091181916944
61,2.1000000000000023,205.73620219243563,28.536905971806604,1.7966016516155334,13.731282698478111,75.47067301717462,92.01276241217948,133.1064407521948,44.34708866528242,0.8849277419597138,46.52170122622258,119.02567641078274,-9.348356818740209,4.504351331570533,-8.698294733779024,-7.772452684090253,-8.272620290641466,5902.883129957744,-1112.6944936799064,536.1334640319925
62,2.099999999999997,198.95633536092126,55.80405580358688,1.2935732247829868,14.315859225591957,50.69358507827388,92.11732539159043,38.72459976633991,28.801785241540568,0.9803734995269896,37.75099162481561,113.3524480516174,1.87402261797886,-0.8102793001589694,3.3248189949254487,2.792743228806252,1.8372421121806657,1115.337606034734,212.42505145200477,-91.84714227857049
63,2.1,202.06879395587046,68.8981714157433,1.0718193745148006,13.557516784147351,44.29066081949539,92.65941408853986,173.9361618524443,36.72899253592288,0.904552102003311,36.739718098701246,88.37966234271322,7.167161997762023,1.857141727801843,11.16199519656114,7.229699519553972,6.483071450473888,6388.499990405499,633.4313573177335,164.1335588256899
64,2.1,202.08104920490985,68.82679921320796,0.8299299373295613,13.313266584105012,44.756690508055826,93.408487369861,118.7916963206856,39.40149335218786,1.0435774413608785,22.838676153166357,131.89535553800297,6.576903935951265,2.116012555517897,10.412663997000566,7.444326350031689,6.863508581556312,4680.570232874613,867.4630829715832,279.0922283329113
65,2.100000000000001,204.78717250825045,40.193734363228586,1.725256423997242,14.156243900075758,65.89192815402909,92.36130462739824,-6.003832702773593,40.50625140635162,1.1301883896838216,50.27102446274351,229.58701554003864,-5.839056889662872,3.2461483204608577,-4.091755500482306,-3.531223940494271,-6.599234303400305,-243.19275686022272,-1340.5716448661994,745.2735048949172
66,2.0999999999999983,202.15095106856316,40.239984374468385,1.873616790013603,14.675099781796565,65.6140401081924,92.10861803867047,61.45569902871416,40.96363727021035,1.15074998507745,60.21865245671319,-79.5428405226471,-2.162562498684289,3.454094675195216,-0.01499708425661761,-2.0663510948196095,-2.4885687630899986,2517.448963199465,172.0163639531016,-274.7485018991776
67,2.1000000000000023,197.02675150042577,58.228781885739416,1.4381235013403042,15.37371776600736,43.516271388925,91.36017277841611,67.25052646903899,14.478394226397082,1.1757120471747993,46.78743827141973,126.51482677038892,2.283127318773348,-2.694715265842037,4.109235788762449,3.753258082014498,2.6843002939157237,973.6796341514982,288.84945722935265,-340.92143505352783
68,2.1,205.75624760745603,55.29213893346905,1.2728105805529155,13.4145515164448,56.72407002307094,92.16218259181638,-0.6197268887578531,44.94077700263163,1.0276713478568416,36.86411761089106,241.06659792353517,0.0990061165185394,3.837041568521216,3.7051875030214934,2.0762803185298955,0.10174574920867889,-27.85100791020137,23.86706768274541,924.9825570145947
69,2.100000000000004,201.79453777476292,71.67595723792611,0.8693995320568382,13.924428631340515,44.29440214428294,92.64478299398749,65.6113988658731,42.18077392363511,1.0890449724633726,24.695124885110907,-22.131618787435727,9.72441393918184,2.630835375446152,12.819897957162752,9.55525115898276,10.590324110618724,2767.539582374842,-215.21702223319866,-58.224645621874586
70,2.1,204.66761526717448,60.41103049348785,1.5500363433133677,13.360912662880075,52.773513875806344,91.73896695353997,100.96599721722905,44.18073756811704,0.9858398457668024,59.29095332088427,407.0087519855656,0.1594999212202124,1.949827456453061,2.782847857210874,3.5225184209718905,0.15724137773555133,4460.752226357632,64.91786387763467,793.5968396381502
71,2.100000000000001,202.39955977098825,61.59166105012998,1.1803995680480492,12.611025613306428,53.064665156098016,93.00503985112634,146.84365353338663,46.4877301645555,0.9708252470960286,37.43589882642966,-96.13449138897975,6.194327088471353,3.5515047629710432,9.201554119935171,5.428035915297554,6.0136091262588245,6826.428141837555,-595.4884841471734,-341.42210405376034
72,2.100000000000001,205.65821694133513,58.475301013125154,1.3466520739227854,13.97918789851896,54.857741209137224,91.74197314650668,64.78697915865213,46.96531963894064,0.919151494590744,43.31605734450262,245.4877897450508,1.030475633839516,3.602960740684508,4.37355967328535,2.9843448929781218,0.9471632189829353,3042.741184627483,252.96918573739308,884.4828687688309
73,2.1000000000000054,197.94616764155882,56.70404962179545,1.2452290980927831,13.836449143691679,49.41413726190737,93.1436723703026,218.09327038446185,24.97228406406481,1.1535762523895363,37.00838085453562,-20.526872698664604,3.412975643085493,-0.2006894560385974,4.964061424146153,3.28500710423325,3.937127651847331,5446.287100501674,-70.05771654925888,4.119526916068535
74,2.0999999999999988,204.34906450769398,58.94017064691674,1.172935600537089,12.884503180368476,53.99627768591675,93.0172416960026,142.96137388946846,45.113184499948666,0.952112401090634,31.500813576490263,190.5025841396687,2.0928590904660545,3.1812199604451186,5.209325813968761,2.9934715805860126,1.9926370937679956,6449.442836641734,398.69506497398004,606.0306231814898
75,2.1,200.28809423751943,54.18165401832572,1.3469859266179864,14.341434981562522,51.51432273793244,93.2352593344521,86.43113986580272,28.830869342018996,1.150714240542267,37.72820049886804,76.0052832924746,1.6338346434573692,0.3518868750207786,3.2729015469870886,2.3157048592742875,1.880076790917692,2491.8849005527277,124.18006492903658,26.745261622857882
76,2.099999999999997,203.38799090508712,67.68457056048167,1.0593437489713482,13.614235990953835,47.88937428657147,91.91178670018192,87.19848886488106,44.283605360092245,1.062948018586204,33.18032192348663,6.906153274585137,7.542807567381256,3.575595048356581,11.194130720201942,7.3529683181218655,8.01761235832493,3861.463468888791,52.091785181035604,24.6936074517982
77,2.1000000000000005,209.03401868064137,49.17211539405118,1.5597298765113652,12.874478345776975,64.66112300882419,90.95589759268118,-9.41246780140814,57.18937940555524,0.909675382166217,46.5749490065237,366.9996442971935,-4.024071348181251,5.277536106276631,-0.38684573706802194,-0.7613570150609331,-3.6605986415209038,-538.2931922373025,-1476.8327534090472,1936.8538737691192
78,2.100000000000001,199.85784779975836,70.53289978095577,1.039259540174602,14.42170622108682,40.840819135875996,92.63497934826084,181.033759675648,30.018342047616063,0.9725695645245098,32.96258455334267,117.7193784830892,7.5585620253925185,0.2920794694295812,10.367604322882412,8.198205896035725,7.351227377467499,5434.333320109526,889.7892238550871,34.38341360892075
79,2.1,201.60273727548184,55.75340477655006,1.4582923894321649,14.649985889013006,54.0700402681891,92.2697713578618,172.3649767099031,39.17438634412334,1.0027808053973837,47.70476184363619,-22.95705721619616,3.2742604185616018,2.640827248428855,5.280615845479124,3.483479455732101,3.283365499605978,6752.292189829565,-75.16738376964507,-60.62562224027109
80,2.099999999999999,200.38676073653247,83.20085288645801,0.7897535643899175,12.934681999715568,34.045697537817475,92.45895559757541,132.32706156685137,35.82000826143927,1.3445503562635963,33.89804683076109,186.5615051645114,11.884281348844189,-0.2690781937652469,16.479831177307297,12.347073030606621,15.979014721525267,4739.956438536599,2217.1494162389017,-50.19963283579251
